estado,sigla,regiao,ano,casos
Rondonia,RO,Norte,1990,0
Rondonia,RO,Norte,1991,0
Rondonia,RO,Norte,1992,0
Rondonia,RO,Norte,1993,0
Rondonia,RO,Norte,1994,0
Rondonia,RO,Norte,1995,0
Rondonia,RO,Norte,1996,0
Rondonia,RO,Norte,1997,55
Rondonia,RO,Norte,1998,23
Rondonia,RO,Norte,1999,699
Rondonia,RO,Norte,2000,3193
Rondonia,RO,Norte,2001,1668
Rondonia,RO,Norte,2002,1472
Rondonia,RO,Norte,2003,2971
Rondonia,RO,Norte,2004,3048
Rondonia,RO,Norte,2005,5672
Rondonia,RO,Norte,2006,4123
Rondonia,RO,Norte,2007,3118
Rondonia,RO,Norte,2008,5765
Rondonia,RO,Norte,2009,18767
Rondonia,RO,Norte,2010,20294
Rondonia,RO,Norte,2011,3219
Rondonia,RO,Norte,2012,3292
Rondonia,RO,Norte,2013,8732
Rondonia,RO,Norte,2014,1985
Rondonia,RO,Norte,2015,2211
Rondonia,RO,Norte,2016,7769
Acre,AC,Norte,1990,0
Acre,AC,Norte,1991,0
Acre,AC,Norte,1992,0
Acre,AC,Norte,1993,0
Acre,AC,Norte,1994,0
Acre,AC,Norte,1995,0
Acre,AC,Norte,1996,0
Acre,AC,Norte,1997,0
Acre,AC,Norte,1998,0
Acre,AC,Norte,1999,0
Acre,AC,Norte,2000,1295
Acre,AC,Norte,2001,2050
Acre,AC,Norte,2002,888
Acre,AC,Norte,2003,954
Acre,AC,Norte,2004,4422
Acre,AC,Norte,2005,2196
Acre,AC,Norte,2006,258
Acre,AC,Norte,2007,518
Acre,AC,Norte,2008,2129
Acre,AC,Norte,2009,19085
Acre,AC,Norte,2010,35162
Acre,AC,Norte,2011,18865
Acre,AC,Norte,2012,2393
Acre,AC,Norte,2013,2568
Acre,AC,Norte,2014,28269
Acre,AC,Norte,2015,5317
Acre,AC,Norte,2016,2335
Amazonas,AM,Norte,1990,0
Amazonas,AM,Norte,1991,0
Amazonas,AM,Norte,1992,0
Amazonas,AM,Norte,1993,0
Amazonas,AM,Norte,1994,0
Amazonas,AM,Norte,1995,0
Amazonas,AM,Norte,1996,0
Amazonas,AM,Norte,1997,0
Amazonas,AM,Norte,1998,13894
Amazonas,AM,Norte,1999,186
Amazonas,AM,Norte,2000,6343
Amazonas,AM,Norte,2001,19249
Amazonas,AM,Norte,2002,2188
Amazonas,AM,Norte,2003,3971
Amazonas,AM,Norte,2004,902
Amazonas,AM,Norte,2005,998
Amazonas,AM,Norte,2006,578
Amazonas,AM,Norte,2007,1938
Amazonas,AM,Norte,2008,8755
Amazonas,AM,Norte,2009,1591
Amazonas,AM,Norte,2010,7524
Amazonas,AM,Norte,2011,61986
Amazonas,AM,Norte,2012,5167
Amazonas,AM,Norte,2013,17832
Amazonas,AM,Norte,2014,6661
Amazonas,AM,Norte,2015,3792
Amazonas,AM,Norte,2016,8125
Roraima,RR,Norte,1990,0
Roraima,RR,Norte,1991,0
Roraima,RR,Norte,1992,0
Roraima,RR,Norte,1993,0
Roraima,RR,Norte,1994,0
Roraima,RR,Norte,1995,0
Roraima,RR,Norte,1996,409
Roraima,RR,Norte,1997,380
Roraima,RR,Norte,1998,258
Roraima,RR,Norte,1999,1999
Roraima,RR,Norte,2000,4108
Roraima,RR,Norte,2001,3782
Roraima,RR,Norte,2002,1206
Roraima,RR,Norte,2003,4971
Roraima,RR,Norte,2004,558
Roraima,RR,Norte,2005,2328
Roraima,RR,Norte,2006,954
Roraima,RR,Norte,2007,876
Roraima,RR,Norte,2008,5016
Roraima,RR,Norte,2009,3073
Roraima,RR,Norte,2010,7590
Roraima,RR,Norte,2011,1451
Roraima,RR,Norte,2012,1874
Roraima,RR,Norte,2013,945
Roraima,RR,Norte,2014,1123
Roraima,RR,Norte,2015,1097
Roraima,RR,Norte,2016,246
Para,PA,Norte,1990,0
Para,PA,Norte,1991,0
Para,PA,Norte,1992,0
Para,PA,Norte,1993,0
Para,PA,Norte,1994,0
Para,PA,Norte,1995,28
Para,PA,Norte,1996,321
Para,PA,Norte,1997,20877
Para,PA,Norte,1998,10934
Para,PA,Norte,1999,4157
Para,PA,Norte,2000,8505
Para,PA,Norte,2001,16564
Para,PA,Norte,2002,11362
Para,PA,Norte,2003,9617
Para,PA,Norte,2004,5521
Para,PA,Norte,2005,7988
Para,PA,Norte,2006,6436
Para,PA,Norte,2007,13920
Para,PA,Norte,2008,15982
Para,PA,Norte,2009,7498
Para,PA,Norte,2010,15568
Para,PA,Norte,2011,19240
Para,PA,Norte,2012,16246
Para,PA,Norte,2013,9166
Para,PA,Norte,2014,4496
Para,PA,Norte,2015,7803
Para,PA,Norte,2016,10852
Amapa,AP,Norte,1990,0
Amapa,AP,Norte,1991,0
Amapa,AP,Norte,1992,0
Amapa,AP,Norte,1993,0
Amapa,AP,Norte,1994,0
Amapa,AP,Norte,1995,0
Amapa,AP,Norte,1996,0
Amapa,AP,Norte,1997,0
Amapa,AP,Norte,1998,26
Amapa,AP,Norte,1999,4
Amapa,AP,Norte,2000,0
Amapa,AP,Norte,2001,3193
Amapa,AP,Norte,2002,845
Amapa,AP,Norte,2003,3932
Amapa,AP,Norte,2004,2564
Amapa,AP,Norte,2005,2338
Amapa,AP,Norte,2006,1713
Amapa,AP,Norte,2007,3500
Amapa,AP,Norte,2008,1177
Amapa,AP,Norte,2009,1568
Amapa,AP,Norte,2010,3242
Amapa,AP,Norte,2011,2803
Amapa,AP,Norte,2012,1569
Amapa,AP,Norte,2013,1708
Amapa,AP,Norte,2014,2190
Amapa,AP,Norte,2015,3297
Amapa,AP,Norte,2016,1798
Tocantins,TO,Norte,1990,0
Tocantins,TO,Norte,1991,2194
Tocantins,TO,Norte,1992,0
Tocantins,TO,Norte,1993,0
Tocantins,TO,Norte,1994,18
Tocantins,TO,Norte,1995,3193
Tocantins,TO,Norte,1996,1965
Tocantins,TO,Norte,1997,862
Tocantins,TO,Norte,1998,1883
Tocantins,TO,Norte,1999,83
Tocantins,TO,Norte,2000,1242
Tocantins,TO,Norte,2001,4803
Tocantins,TO,Norte,2002,1969
Tocantins,TO,Norte,2003,1869
Tocantins,TO,Norte,2004,1477
Tocantins,TO,Norte,2005,3293
Tocantins,TO,Norte,2006,5692
Tocantins,TO,Norte,2007,12682
Tocantins,TO,Norte,2008,10122
Tocantins,TO,Norte,2009,4029
Tocantins,TO,Norte,2010,9252
Tocantins,TO,Norte,2011,11834
Tocantins,TO,Norte,2012,11617
Tocantins,TO,Norte,2013,8596
Tocantins,TO,Norte,2014,3652
Tocantins,TO,Norte,2015,7894
Tocantins,TO,Norte,2016,7886
Maranhao,MA,Nordeste,1990,0
Maranhao,MA,Nordeste,1991,0
Maranhao,MA,Nordeste,1992,0
Maranhao,MA,Nordeste,1993,0
Maranhao,MA,Nordeste,1994,0
Maranhao,MA,Nordeste,1995,1776
Maranhao,MA,Nordeste,1996,6312
Maranhao,MA,Nordeste,1997,6102
Maranhao,MA,Nordeste,1998,12171
Maranhao,MA,Nordeste,1999,1523
Maranhao,MA,Nordeste,2000,3613
Maranhao,MA,Nordeste,2001,6235
Maranhao,MA,Nordeste,2002,8360
Maranhao,MA,Nordeste,2003,5836
Maranhao,MA,Nordeste,2004,1580
Maranhao,MA,Nordeste,2005,6537
Maranhao,MA,Nordeste,2006,4931
Maranhao,MA,Nordeste,2007,13354
Maranhao,MA,Nordeste,2008,5734
Maranhao,MA,Nordeste,2009,2251
Maranhao,MA,Nordeste,2010,5778
Maranhao,MA,Nordeste,2011,11777
Maranhao,MA,Nordeste,2012,5325
Maranhao,MA,Nordeste,2013,3588
Maranhao,MA,Nordeste,2014,2652
Maranhao,MA,Nordeste,2015,7943
Maranhao,MA,Nordeste,2016,24167
Piaui,PI,Nordeste,1990,0
Piaui,PI,Nordeste,1991,0
Piaui,PI,Nordeste,1992,0
Piaui,PI,Nordeste,1993,0
Piaui,PI,Nordeste,1994,26
Piaui,PI,Nordeste,1995,3260
Piaui,PI,Nordeste,1996,5777
Piaui,PI,Nordeste,1997,2841
Piaui,PI,Nordeste,1998,14626
Piaui,PI,Nordeste,1999,2179
Piaui,PI,Nordeste,2000,6756
Piaui,PI,Nordeste,2001,10284
Piaui,PI,Nordeste,2002,8793
Piaui,PI,Nordeste,2003,9525
Piaui,PI,Nordeste,2004,850
Piaui,PI,Nordeste,2005,4217
Piaui,PI,Nordeste,2006,4666
Piaui,PI,Nordeste,2007,9662
Piaui,PI,Nordeste,2008,2424
Piaui,PI,Nordeste,2009,4006
Piaui,PI,Nordeste,2010,7137
Piaui,PI,Nordeste,2011,10060
Piaui,PI,Nordeste,2012,12255
Piaui,PI,Nordeste,2013,4987
Piaui,PI,Nordeste,2014,7657
Piaui,PI,Nordeste,2015,7646
Piaui,PI,Nordeste,2016,5242
Ceara,CE,Nordeste,1990,15656
Ceara,CE,Nordeste,1991,6703
Ceara,CE,Nordeste,1992,0
Ceara,CE,Nordeste,1993,7
Ceara,CE,Nordeste,1994,47221
Ceara,CE,Nordeste,1995,1991
Ceara,CE,Nordeste,1996,2099
Ceara,CE,Nordeste,1997,6590
Ceara,CE,Nordeste,1998,13389
Ceara,CE,Nordeste,1999,377
Ceara,CE,Nordeste,2000,1323
Ceara,CE,Nordeste,2001,33986
Ceara,CE,Nordeste,2002,19586
Ceara,CE,Nordeste,2003,33182
Ceara,CE,Nordeste,2004,3849
Ceara,CE,Nordeste,2005,26942
Ceara,CE,Nordeste,2006,28306
Ceara,CE,Nordeste,2007,34353
Ceara,CE,Nordeste,2008,54661
Ceara,CE,Nordeste,2009,7883
Ceara,CE,Nordeste,2010,21246
Ceara,CE,Nordeste,2011,63206
Ceara,CE,Nordeste,2012,54831
Ceara,CE,Nordeste,2013,30219
Ceara,CE,Nordeste,2014,22756
Ceara,CE,Nordeste,2015,63116
Ceara,CE,Nordeste,2016,50897
Rio Grande do Norte,RN,Nordeste,1990,0
Rio Grande do Norte,RN,Nordeste,1991,0
Rio Grande do Norte,RN,Nordeste,1992,0
Rio Grande do Norte,RN,Nordeste,1993,0
Rio Grande do Norte,RN,Nordeste,1994,345
Rio Grande do Norte,RN,Nordeste,1995,5181
Rio Grande do Norte,RN,Nordeste,1996,6608
Rio Grande do Norte,RN,Nordeste,1997,25579
Rio Grande do Norte,RN,Nordeste,1998,17850
Rio Grande do Norte,RN,Nordeste,1999,7943
Rio Grande do Norte,RN,Nordeste,2000,16563
Rio Grande do Norte,RN,Nordeste,2001,37431
Rio Grande do Norte,RN,Nordeste,2002,21761
Rio Grande do Norte,RN,Nordeste,2003,20766
Rio Grande do Norte,RN,Nordeste,2004,2605
Rio Grande do Norte,RN,Nordeste,2005,4730
Rio Grande do Norte,RN,Nordeste,2006,8134
Rio Grande do Norte,RN,Nordeste,2007,12994
Rio Grande do Norte,RN,Nordeste,2008,35600
Rio Grande do Norte,RN,Nordeste,2009,2654
Rio Grande do Norte,RN,Nordeste,2010,7846
Rio Grande do Norte,RN,Nordeste,2011,23171
Rio Grande do Norte,RN,Nordeste,2012,28778
Rio Grande do Norte,RN,Nordeste,2013,18905
Rio Grande do Norte,RN,Nordeste,2014,11498
Rio Grande do Norte,RN,Nordeste,2015,22700
Rio Grande do Norte,RN,Nordeste,2016,57508
Paraiba,PB,Nordeste,1990,0
Paraiba,PB,Nordeste,1991,0
Paraiba,PB,Nordeste,1992,0
Paraiba,PB,Nordeste,1993,0
Paraiba,PB,Nordeste,1994,0
Paraiba,PB,Nordeste,1995,1701
Paraiba,PB,Nordeste,1996,12068
Paraiba,PB,Nordeste,1997,52701
Paraiba,PB,Nordeste,1998,58612
Paraiba,PB,Nordeste,1999,25
Paraiba,PB,Nordeste,2000,32
Paraiba,PB,Nordeste,2001,14947
Paraiba,PB,Nordeste,2002,18618
Paraiba,PB,Nordeste,2003,12780
Paraiba,PB,Nordeste,2004,1340
Paraiba,PB,Nordeste,2005,5772
Paraiba,PB,Nordeste,2006,3047
Paraiba,PB,Nordeste,2007,10732
Paraiba,PB,Nordeste,2008,8442
Paraiba,PB,Nordeste,2009,951
Paraiba,PB,Nordeste,2010,6667
Paraiba,PB,Nordeste,2011,12602
Paraiba,PB,Nordeste,2012,8771
Paraiba,PB,Nordeste,2013,13466
Paraiba,PB,Nordeste,2014,5625
Paraiba,PB,Nordeste,2015,23426
Paraiba,PB,Nordeste,2016,35688
Pernambuco,PE,Nordeste,1990,0
Pernambuco,PE,Nordeste,1991,0
Pernambuco,PE,Nordeste,1992,0
Pernambuco,PE,Nordeste,1993,0
Pernambuco,PE,Nordeste,1994,0
Pernambuco,PE,Nordeste,1995,9982
Pernambuco,PE,Nordeste,1996,22722
Pernambuco,PE,Nordeste,1997,32627
Pernambuco,PE,Nordeste,1998,52633
Pernambuco,PE,Nordeste,1999,14322
Pernambuco,PE,Nordeste,2000,24785
Pernambuco,PE,Nordeste,2001,13233
Pernambuco,PE,Nordeste,2002,99652
Pernambuco,PE,Nordeste,2003,15165
Pernambuco,PE,Nordeste,2004,2275
Pernambuco,PE,Nordeste,2005,5389
Pernambuco,PE,Nordeste,2006,8262
Pernambuco,PE,Nordeste,2007,22380
Pernambuco,PE,Nordeste,2008,20137
Pernambuco,PE,Nordeste,2009,2882
Pernambuco,PE,Nordeste,2010,34590
Pernambuco,PE,Nordeste,2011,22101
Pernambuco,PE,Nordeste,2012,31799
Pernambuco,PE,Nordeste,2013,7985
Pernambuco,PE,Nordeste,2014,10488
Pernambuco,PE,Nordeste,2015,110899
Pernambuco,PE,Nordeste,2016,65152
Alagoas,AL,Nordeste,1990,294
Alagoas,AL,Nordeste,1991,1317
Alagoas,AL,Nordeste,1992,0
Alagoas,AL,Nordeste,1993,781
Alagoas,AL,Nordeste,1994,344
Alagoas,AL,Nordeste,1995,794
Alagoas,AL,Nordeste,1996,2596
Alagoas,AL,Nordeste,1997,7666
Alagoas,AL,Nordeste,1998,9078
Alagoas,AL,Nordeste,1999,1088
Alagoas,AL,Nordeste,2000,915
Alagoas,AL,Nordeste,2001,1980
Alagoas,AL,Nordeste,2002,7438
Alagoas,AL,Nordeste,2003,6080
Alagoas,AL,Nordeste,2004,4455
Alagoas,AL,Nordeste,2005,2608
Alagoas,AL,Nordeste,2006,3010
Alagoas,AL,Nordeste,2007,10566
Alagoas,AL,Nordeste,2008,13740
Alagoas,AL,Nordeste,2009,3978
Alagoas,AL,Nordeste,2010,47358
Alagoas,AL,Nordeste,2011,8909
Alagoas,AL,Nordeste,2012,28123
Alagoas,AL,Nordeste,2013,11296
Alagoas,AL,Nordeste,2014,13186
Alagoas,AL,Nordeste,2015,27130
Alagoas,AL,Nordeste,2016,17301
Sergipe,SE,Nordeste,1990,0
Sergipe,SE,Nordeste,1991,0
Sergipe,SE,Nordeste,1992,0
Sergipe,SE,Nordeste,1993,0
Sergipe,SE,Nordeste,1994,0
Sergipe,SE,Nordeste,1995,0
Sergipe,SE,Nordeste,1996,3162
Sergipe,SE,Nordeste,1997,11187
Sergipe,SE,Nordeste,1998,27311
Sergipe,SE,Nordeste,1999,9097
Sergipe,SE,Nordeste,2000,6786
Sergipe,SE,Nordeste,2001,3490
Sergipe,SE,Nordeste,2002,5133
Sergipe,SE,Nordeste,2003,4720
Sergipe,SE,Nordeste,2004,421
Sergipe,SE,Nordeste,2005,649
Sergipe,SE,Nordeste,2006,1118
