estado,sigla,regiao,ano,casos
Sergipe,SE,Nordeste,2007,1485
Sergipe,SE,Nordeste,2008,29645
Sergipe,SE,Nordeste,2009,1824
Sergipe,SE,Nordeste,2010,803
Sergipe,SE,Nordeste,2011,3927
Sergipe,SE,Nordeste,2012,4558
Sergipe,SE,Nordeste,2013,801
Sergipe,SE,Nordeste,2014,2246
Sergipe,SE,Nordeste,2015,9141
Sergipe,SE,Nordeste,2016,3509
Bahia,BA,Nordeste,1990,0
Bahia,BA,Nordeste,1991,0
Bahia,BA,Nordeste,1992,0
Bahia,BA,Nordeste,1993,0
Bahia,BA,Nordeste,1994,1892
Bahia,BA,Nordeste,1995,34507
Bahia,BA,Nordeste,1996,64435
Bahia,BA,Nordeste,1997,45453
Bahia,BA,Nordeste,1998,21896
Bahia,BA,Nordeste,1999,979
Bahia,BA,Nordeste,2000,9318
Bahia,BA,Nordeste,2001,27996
Bahia,BA,Nordeste,2002,77426
Bahia,BA,Nordeste,2003,42154
Bahia,BA,Nordeste,2004,4407
Bahia,BA,Nordeste,2005,17777
Bahia,BA,Nordeste,2006,6563
Bahia,BA,Nordeste,2007,9343
Bahia,BA,Nordeste,2008,37425
Bahia,BA,Nordeste,2009,98867
Bahia,BA,Nordeste,2010,45429
Bahia,BA,Nordeste,2011,39612
Bahia,BA,Nordeste,2012,48473
Bahia,BA,Nordeste,2013,61110
Bahia,BA,Nordeste,2014,13827
Bahia,BA,Nordeste,2015,55211
Bahia,BA,Nordeste,2016,65351
Minas Gerais,MG,Sudeste,1990,0
Minas Gerais,MG,Sudeste,1991,286
Minas Gerais,MG,Sudeste,1992,0
Minas Gerais,MG,Sudeste,1993,3863
Minas Gerais,MG,Sudeste,1994,0
Minas Gerais,MG,Sudeste,1995,2832
Minas Gerais,MG,Sudeste,1996,5250
Minas Gerais,MG,Sudeste,1997,5355
Minas Gerais,MG,Sudeste,1998,147402
Minas Gerais,MG,Sudeste,1999,2128
Minas Gerais,MG,Sudeste,2000,8003
Minas Gerais,MG,Sudeste,2001,31955
Minas Gerais,MG,Sudeste,2002,38082
Minas Gerais,MG,Sudeste,2003,14213
Minas Gerais,MG,Sudeste,2004,13602
Minas Gerais,MG,Sudeste,2005,10929
Minas Gerais,MG,Sudeste,2006,28713
Minas Gerais,MG,Sudeste,2007,28287
Minas Gerais,MG,Sudeste,2008,52088
Minas Gerais,MG,Sudeste,2009,55146
Minas Gerais,MG,Sudeste,2010,214552
Minas Gerais,MG,Sudeste,2011,40343
Minas Gerais,MG,Sudeste,2012,29456
Minas Gerais,MG,Sudeste,2013,416252
Minas Gerais,MG,Sudeste,2014,58177
Minas Gerais,MG,Sudeste,2015,192779
Minas Gerais,MG,Sudeste,2016,528441
Espirito Santo,ES,Sudeste,1990,0
Espirito Santo,ES,Sudeste,1991,0
Espirito Santo,ES,Sudeste,1992,0
Espirito Santo,ES,Sudeste,1993,0
Espirito Santo,ES,Sudeste,1994,0
Espirito Santo,ES,Sudeste,1995,2725
Espirito Santo,ES,Sudeste,1996,5715
Espirito Santo,ES,Sudeste,1997,12934
Espirito Santo,ES,Sudeste,1998,39216
Espirito Santo,ES,Sudeste,1999,691
Espirito Santo,ES,Sudeste,2000,17497
Espirito Santo,ES,Sudeste,2001,7618
Espirito Santo,ES,Sudeste,2002,24726
Espirito Santo,ES,Sudeste,2003,28115
Espirito Santo,ES,Sudeste,2004,3420
Espirito Santo,ES,Sudeste,2005,2662
Espirito Santo,ES,Sudeste,2006,9263
Espirito Santo,ES,Sudeste,2007,6790
Espirito Santo,ES,Sudeste,2008,25357
Espirito Santo,ES,Sudeste,2009,38146
Espirito Santo,ES,Sudeste,2010,26081
Espirito Santo,ES,Sudeste,2011,40336
Espirito Santo,ES,Sudeste,2012,11961
Espirito Santo,ES,Sudeste,2013,67995
Espirito Santo,ES,Sudeste,2014,18879
Espirito Santo,ES,Sudeste,2015,35441
Espirito Santo,ES,Sudeste,2016,41736
Rio de Janeiro,RJ,Sudeste,1990,19685
Rio de Janeiro,RJ,Sudeste,1991,85891
Rio de Janeiro,RJ,Sudeste,1992,1658
Rio de Janeiro,RJ,Sudeste,1993,623
Rio de Janeiro,RJ,Sudeste,1994,287
Rio de Janeiro,RJ,Sudeste,1995,35240
Rio de Janeiro,RJ,Sudeste,1996,16225
Rio de Janeiro,RJ,Sudeste,1997,2304
Rio de Janeiro,RJ,Sudeste,1998,32382
Rio de Janeiro,RJ,Sudeste,1999,519
Rio de Janeiro,RJ,Sudeste,2000,3220
Rio de Janeiro,RJ,Sudeste,2001,61401
Rio de Janeiro,RJ,Sudeste,2002,248493
Rio de Janeiro,RJ,Sudeste,2003,5470
Rio de Janeiro,RJ,Sudeste,2004,1152
Rio de Janeiro,RJ,Sudeste,2005,1184
Rio de Janeiro,RJ,Sudeste,2006,26150
Rio de Janeiro,RJ,Sudeste,2007,56202
Rio de Janeiro,RJ,Sudeste,2008,235353
Rio de Janeiro,RJ,Sudeste,2009,7964
Rio de Janeiro,RJ,Sudeste,2010,29824
Rio de Janeiro,RJ,Sudeste,2011,165787
Rio de Janeiro,RJ,Sudeste,2012,181169
Rio de Janeiro,RJ,Sudeste,2013,213058
Rio de Janeiro,RJ,Sudeste,2014,7717
Rio de Janeiro,RJ,Sudeste,2015,73437
Rio de Janeiro,RJ,Sudeste,2016,85200
Sao Paulo,SP,Sudeste,1990,3038
Sao Paulo,SP,Sudeste,1991,3662
Sao Paulo,SP,Sudeste,1992,38
Sao Paulo,SP,Sudeste,1993,638
Sao Paulo,SP,Sudeste,1994,681
Sao Paulo,SP,Sudeste,1995,6048
Sao Paulo,SP,Sudeste,1996,7104
Sao Paulo,SP,Sudeste,1997,2040
Sao Paulo,SP,Sudeste,1998,10630
Sao Paulo,SP,Sudeste,1999,21781
Sao Paulo,SP,Sudeste,2000,4186
Sao Paulo,SP,Sudeste,2001,58487
Sao Paulo,SP,Sudeste,2002,44286
Sao Paulo,SP,Sudeste,2003,16684
Sao Paulo,SP,Sudeste,2004,3045
Sao Paulo,SP,Sudeste,2005,6160
Sao Paulo,SP,Sudeste,2006,60369
Sao Paulo,SP,Sudeste,2007,114872
Sao Paulo,SP,Sudeste,2008,12605
Sao Paulo,SP,Sudeste,2009,12003
Sao Paulo,SP,Sudeste,2010,207546
Sao Paulo,SP,Sudeste,2011,114884
Sao Paulo,SP,Sudeste,2012,29152
Sao Paulo,SP,Sudeste,2013,220921
Sao Paulo,SP,Sudeste,2014,226866
Sao Paulo,SP,Sudeste,2015,745622
Sao Paulo,SP,Sudeste,2016,202896
Parana,PR,Sul,1990,0
Parana,PR,Sul,1991,0
Parana,PR,Sul,1992,0
Parana,PR,Sul,1993,0
Parana,PR,Sul,1994,0
Parana,PR,Sul,1995,3116
Parana,PR,Sul,1996,5201
Parana,PR,Sul,1997,716
Parana,PR,Sul,1998,2702
Parana,PR,Sul,1999,15
Parana,PR,Sul,2000,1184
Parana,PR,Sul,2001,1581
Parana,PR,Sul,2002,7197
Parana,PR,Sul,2003,10991
Parana,PR,Sul,2004,152
Parana,PR,Sul,2005,1050
Parana,PR,Sul,2006,1223
Parana,PR,Sul,2007,27200
Parana,PR,Sul,2008,1924
Parana,PR,Sul,2009,1525
Parana,PR,Sul,2010,38173
Parana,PR,Sul,2011,35438
Parana,PR,Sul,2012,4508
Parana,PR,Sul,2013,66100
Parana,PR,Sul,2014,22701
Parana,PR,Sul,2015,45542
Parana,PR,Sul,2016,64305
Santa Catarina,SC,Sul,1990,0
Santa Catarina,SC,Sul,1991,0
Santa Catarina,SC,Sul,1992,0
Santa Catarina,SC,Sul,1993,0
Santa Catarina,SC,Sul,1994,0
Santa Catarina,SC,Sul,1995,0
Santa Catarina,SC,Sul,1996,3
Santa Catarina,SC,Sul,1997,5
Santa Catarina,SC,Sul,1998,140
Santa Catarina,SC,Sul,1999,8
Santa Catarina,SC,Sul,2000,23
Santa Catarina,SC,Sul,2001,38
Santa Catarina,SC,Sul,2002,292
Santa Catarina,SC,Sul,2003,58
Santa Catarina,SC,Sul,2004,14
Santa Catarina,SC,Sul,2005,49
Santa Catarina,SC,Sul,2006,54
Santa Catarina,SC,Sul,2007,149
Santa Catarina,SC,Sul,2008,104
Santa Catarina,SC,Sul,2009,49
Santa Catarina,SC,Sul,2010,189
Santa Catarina,SC,Sul,2011,177
Santa Catarina,SC,Sul,2012,94
Santa Catarina,SC,Sul,2013,358
Santa Catarina,SC,Sul,2014,134
Santa Catarina,SC,Sul,2015,4441
Santa Catarina,SC,Sul,2016,5150
Rio Grande do Sul,RS,Sul,1990,0
Rio Grande do Sul,RS,Sul,1991,0
Rio Grande do Sul,RS,Sul,1992,0
Rio Grande do Sul,RS,Sul,1993,0
Rio Grande do Sul,RS,Sul,1994,0
Rio Grande do Sul,RS,Sul,1995,0
Rio Grande do Sul,RS,Sul,1996,9
Rio Grande do Sul,RS,Sul,1997,0
Rio Grande do Sul,RS,Sul,1998,107
Rio Grande do Sul,RS,Sul,1999,28
Rio Grande do Sul,RS,Sul,2000,25
Rio Grande do Sul,RS,Sul,2001,55
Rio Grande do Sul,RS,Sul,2002,436
Rio Grande do Sul,RS,Sul,2003,59
Rio Grande do Sul,RS,Sul,2004,20
Rio Grande do Sul,RS,Sul,2005,41
Rio Grande do Sul,RS,Sul,2006,70
Rio Grande do Sul,RS,Sul,2007,423
Rio Grande do Sul,RS,Sul,2008,138
Rio Grande do Sul,RS,Sul,2009,67
Rio Grande do Sul,RS,Sul,2010,3646
Rio Grande do Sul,RS,Sul,2011,363
Rio Grande do Sul,RS,Sul,2012,170
Rio Grande do Sul,RS,Sul,2013,445
Rio Grande do Sul,RS,Sul,2014,153
Rio Grande do Sul,RS,Sul,2015,1698
Rio Grande do Sul,RS,Sul,2016,3195
Mato Grosso do Sul,MS,Centro-Oeste,1990,1606
Mato Grosso do Sul,MS,Centro-Oeste,1991,4346
Mato Grosso do Sul,MS,Centro-Oeste,1992,0
Mato Grosso do Sul,MS,Centro-Oeste,1993,570
Mato Grosso do Sul,MS,Centro-Oeste,1994,1154
Mato Grosso do Sul,MS,Centro-Oeste,1995,5115
Mato Grosso do Sul,MS,Centro-Oeste,1996,3364
Mato Grosso do Sul,MS,Centro-Oeste,1997,4985
Mato Grosso do Sul,MS,Centro-Oeste,1998,2578
Mato Grosso do Sul,MS,Centro-Oeste,1999,4688
Mato Grosso do Sul,MS,Centro-Oeste,2000,4194
Mato Grosso do Sul,MS,Centro-Oeste,2001,9334
Mato Grosso do Sul,MS,Centro-Oeste,2002,12182
Mato Grosso do Sul,MS,Centro-Oeste,2003,2091
Mato Grosso do Sul,MS,Centro-Oeste,2004,311
Mato Grosso do Sul,MS,Centro-Oeste,2005,617
Mato Grosso do Sul,MS,Centro-Oeste,2006,11358
Mato Grosso do Sul,MS,Centro-Oeste,2007,69412
Mato Grosso do Sul,MS,Centro-Oeste,2008,829
Mato Grosso do Sul,MS,Centro-Oeste,2009,14027
Mato Grosso do Sul,MS,Centro-Oeste,2010,63519
Mato Grosso do Sul,MS,Centro-Oeste,2011,8510
Mato Grosso do Sul,MS,Centro-Oeste,2012,9202
Mato Grosso do Sul,MS,Centro-Oeste,2013,78958
Mato Grosso do Sul,MS,Centro-Oeste,2014,3423
Mato Grosso do Sul,MS,Centro-Oeste,2015,32241
Mato Grosso do Sul,MS,Centro-Oeste,2016,44814
Mato Grosso,MT,Centro-Oeste,1990,0
Mato Grosso,MT,Centro-Oeste,1991,0
Mato Grosso,MT,Centro-Oeste,1992,0
Mato Grosso,MT,Centro-Oeste,1993,892
Mato Grosso,MT,Centro-Oeste,1994,1367
Mato Grosso,MT,Centro-Oeste,1995,11628
Mato Grosso,MT,Centro-Oeste,1996,6016
Mato Grosso,MT,Centro-Oeste,1997,3562
Mato Grosso,MT,Centro-Oeste,1998,8787
Mato Grosso,MT,Centro-Oeste,1999,4
Mato Grosso,MT,Centro-Oeste,2000,291
Mato Grosso,MT,Centro-Oeste,2001,2362
Mato Grosso,MT,Centro-Oeste,2002,8978
Mato Grosso,MT,Centro-Oeste,2003,9408
Mato Grosso,MT,Centro-Oeste,2004,2294
Mato Grosso,MT,Centro-Oeste,2005,6524
Mato Grosso,MT,Centro-Oeste,2006,9451
Mato Grosso,MT,Centro-Oeste,2007,16227
Mato Grosso,MT,Centro-Oeste,2008,7052
Mato Grosso,MT,Centro-Oeste,2009,52219
Mato Grosso,MT,Centro-Oeste,2010,35443
Mato Grosso,MT,Centro-Oeste,2011,6146
Mato Grosso,MT,Centro-Oeste,2012,32856
Mato Grosso,MT,Centro-Oeste,2013,35190
Mato Grosso,MT,Centro-Oeste,2014,7160
Mato Grosso,MT,Centro-Oeste,2015,21583
Mato Grosso,MT,Centro-Oeste,2016,19940
Goias,GO,Centro-Oeste,1990,0
Goias,GO,Centro-Oeste,1991,0
Goias,GO,Centro-Oeste,1992,0
Goias,GO,Centro-Oeste,1993,0
Goias,GO,Centro-Oeste,1994,3343
Goias,GO,Centro-Oeste,1995,8191
Goias,GO,Centro-Oeste,1996,6316
Goias,GO,Centro-Oeste,1997,3709
Goias,GO,Centro-Oeste,1998,6412
Goias,GO,Centro-Oeste,1999,147
Goias,GO,Centro-Oeste,2000,1618
Goias,GO,Centro-Oeste,2001,10530
Goias,GO,Centro-Oeste,2002,21936
Goias,GO,Centro-Oeste,2003,8504
Goias,GO,Centro-Oeste,2004,5635
Goias,GO,Centro-Oeste,2005,18058
Goias,GO,Centro-Oeste,2006,23770
Goias,GO,Centro-Oeste,2007,14820
Goias,GO,Centro-Oeste,2008,39075
Goias,GO,Centro-Oeste,2009,43411
Goias,GO,Centro-Oeste,2010,102071
Goias,GO,Centro-Oeste,2011,33960
Goias,GO,Centro-Oeste,2012,24517
Goias,GO,Centro-Oeste,2013,139375
Goias,GO,Centro-Oeste,2014,93929
Goias,GO,Centro-Oeste,2015,167427
Goias,GO,Centro-Oeste,2016,123195
Distrito Federal,DF,Centro-Oeste,1990,0
Distrito Federal,DF,Centro-Oeste,1991,0
Distrito Federal,DF,Centro-Oeste,1992,0
Distrito Federal,DF,Centro-Oeste,1993,0
Distrito Federal,DF,Centro-Oeste,1994,13
Distrito Federal,DF,Centro-Oeste,1995,0
Distrito Federal,DF,Centro-Oeste,1996,85
Distrito Federal,DF,Centro-Oeste,1997,709
Distrito Federal,DF,Centro-Oeste,1998,2775
Distrito Federal,DF,Centro-Oeste,1999,0
Distrito Federal,DF,Centro-Oeste,2000,200
Distrito Federal,DF,Centro-Oeste,2001,1531
Distrito Federal,DF,Centro-Oeste,2002,3166
Distrito Federal,DF,Centro-Oeste,2003,889
Distrito Federal,DF,Centro-Oeste,2004,255
Distrito Federal,DF,Centro-Oeste,2005,331
Distrito Federal,DF,Centro-Oeste,2006,468
Distrito Federal,DF,Centro-Oeste,2007,1120
Distrito Federal,DF,Centro-Oeste,2008,1401
Distrito Federal,DF,Centro-Oeste,2009,805
Distrito Federal,DF,Centro-Oeste,2010,15018
Distrito Federal,DF,Centro-Oeste,2011,3325
Distrito Federal,DF,Centro-Oeste,2012,1435
Distrito Federal,DF,Centro-Oeste,2013,11951
Distrito Federal,DF,Centro-Oeste,2014,11657
Distrito Federal,DF,Centro-Oeste,2015,9854
Distrito Federal,DF,Centro-Oeste,2016,17837
